605421464;-3642;-883;-7358
605422037;-3609;-878;-7364
605422611;-3609;-878;-7364
605423185;-3609;-866;-7354
605423762;-3617;-865;-7331
605424348;-3617;-865;-7331
605424922;-3653;-871;-7301
605425496;-3653;-871;-7301
605426069;-3685;-866;-7273
605426643;-3685;-866;-7273
605427217;-3714;-846;-7249
605427791;-3707;-826;-7234
605428364;-3707;-826;-7234
605428938;-3668;-804;-7222
605429512;-3668;-804;-7222
605430086;-3655;-781;-7199
605430659;-3651;-784;-7171
605431233;-3651;-784;-7171
605431807;-3684;-802;-7153
605432380;-3684;-802;-7153
605432954;-3700;-806;-7151
605433528;-3700;-806;-7151
605434102;-3703;-810;-7156
605434675;-3712;-818;-7173
605435249;-3712;-818;-7173
605435823;-3676;-820;-7211
605436396;-3676;-820;-7211
605436970;-3650;-821;-7250
605437544;-3650;-821;-7250
605438118;-3635;-839;-7284
605438691;-3638;-870;-7310
605439265;-3638;-870;-7310
605439839;-3659;-890;-7326
605440413;-3659;-890;-7326
605440986;-3664;-890;-7340
605441560;-3664;-890;-7340
605442134;-3663;-883;-7349
605442711;-3625;-881;-7362
605443308;-3625;-881;-7362
605443881;-3600;-873;-7367
605444455;-3600;-873;-7367
605445029;-3602;-864;-7352
605445603;-3602;-864;-7352
605446176;-3615;-865;-7327
605446750;-3657;-868;-7296
605447324;-3657;-868;-7296
605447897;-3689;-860;-7269
605448475;-3689;-860;-7269
605449091;-3705;-838;-7250
605449665;-3684;-817;-7231
605450239;-3684;-817;-7231
605450812;-3666;-798;-7206
605451386;-3666;-798;-7206
605451960;-3659;-777;-7184
605452534;-3659;-777;-7184
605453107;-3653;-781;-7163
605453681;-3690;-797;-7143
605454255;-3690;-797;-7143
605454832;-3688;-800;-7141
605455458;-3688;-800;-7141
605456049;-3706;-805;-7144
605456673;-3710;-816;-7169
605457247;-3710;-816;-7169
605457820;-3663;-819;-7214
605458394;-3663;-819;-7214
605458968;-3645;-821;-7248
605459542;-3645;-821;-7248
605460115;-3627;-845;-7280
605460689;-3639;-877;-7305
605461263;-3639;-877;-7305
605461837;-3655;-892;-7322
605462410;-3655;-892;-7322
605462984;-3663;-889;-7333
605463558;-3663;-889;-7333
605464131;-3658;-881;-7343
605464705;-3616;-880;-7360
605465279;-3616;-880;-7360
605465853;-3600;-870;-7362
605466426;-3600;-870;-7362
605467000;-3603;-863;-7345
605467574;-3603;-863;-7345
605468148;-3625;-868;-7320
605468721;-3666;-870;-7293
605469295;-3666;-870;-7293
605469869;-3699;-858;-7268
605470442;-3699;-858;-7268
605471016;-3708;-835;-7249
605471590;-3708;-835;-7249
605472164;-3679;-814;-7230
605472737;-3659;-791;-7208
605473311;-3659;-791;-7208
605473888;-3651;-777;-7186
605474487;-3651;-777;-7186
605475061;-3663;-789;-7163
605475635;-3663;-789;-7163
605476209;-3698;-801;-7148
605476782;-3691;-802;-7150
605477356;-3691;-802;-7150
605477930;-3705;-807;-7160
605478504;-3705;-807;-7160
605479077;-3697;-817;-7190
605479651;-3697;-817;-7190
605480225;-3658;-819;-7230
605480798;-3641;-826;-7265
605481372;-3641;-826;-7265
605481946;-3630;-854;-7296
605482520;-3630;-854;-7296
605483093;-3652;-882;-7316
605483667;-3658;-891;-7335
605484241;-3658;-891;-7335
605484814;-3665;-886;-7348
605485388;-3665;-886;-7348
605485962;-3652;-882;-7360
605486536;-3652;-882;-7360
605487109;-3609;-879;-7371
605487683;-3600;-867;-7365
605488257;-3600;-867;-7365
605488831;-3605;-864;-7343
605489404;-3605;-864;-7343
605489978;-3638;-870;-7315
605490552;-3638;-870;-7315
605491125;-3677;-868;-7287
605491699;-3712;-855;-7268
605492273;-3712;-855;-7268
605492847;-3702;-832;-7250
605493420;-3702;-832;-7250
605493994;-3676;-811;-7218
605494568;-3676;-811;-7218
605495142;-3678;-790;-7188
605495715;-3654;-777;-7171
605496289;-3654;-777;-7171
605496863;-3674;-791;-7151
605497436;-3674;-791;-7151
605498010;-3700;-802;-7144
Data end;;;
